student_ID,title_ID,st_max_score,st_pfm_tc,st_pfm_mem,st_tt_subNum,st_tt_period,st_fm_subNum,st_fm_period,st_errs,st_exploreNum,st_fm_time,st_ac_flag,st_ac_time
6e7d56f652020f046204,Question_Mh4CZIsrEfxkP1wXtOYV,3,2,180,13,1368.0,13,1368.0,Error2;Absolutely_Error,12,1700837151.0,1.0,1700837151.0
6e7d56f652020f046204,Question_lU2wvHSZq7m43xiVroBc,3,2,320,5,781.0,5,781.0,,4,1700834914.0,1.0,1700834914.0
6e7d56f652020f046204,Question_Ej5mBw9rsOUKkFycGvz2,3,3,320,17,442120.0,12,1969.0,Error3;Error1;Absolutely_Error,11,1700308477.0,1.0,1700308477.0
6e7d56f652020f046204,Question_pVKXjZn0BkSwYcsa7C31,3,3,324,1,0.0,1,0.0,,0,1700130267.0,1.0,1700130267.0
6e7d56f652020f046204,Question_QRm48lXxzdP7Tn1WgNOf,3,3,332,1,0.0,1,0.0,,0,1700105218.0,1.0,1700105218.0
6e7d56f652020f046204,Question_Jr4Wz5jLqmN01KUwHa7g,3,4,344,7,2526.0,7,2526.0,Absolutely_Error;Error1,6,1700103803.0,1.0,1700103803.0
6e7d56f652020f046204,Question_7NJzCXUPcvQF4Mkfh9Wr,3,2,320,1,0.0,1,0.0,,0,1699698375.0,1.0,1699698375.0
6e7d56f652020f046204,Question_n2BTxIGw1Mc3Zo6RLdUe,3,3,308,5,417464.0,5,417464.0,Error1,4,1698805465.0,1.0,1698805465.0
6e7d56f652020f046204,Question_NixCn84GdK2tySa5rB1V,3,3,472,4,1965.0,4,1965.0,Error1;Absolutely_Error,3,1699516167.0,1.0,1699516167.0
6e7d56f652020f046204,Question_TmKaGvfNoXYq4FZ2JrBu,3,2,348,2,3752544.0,2,3752544.0,Error1,1,1702561391.0,1.0,1702561391.0
6e7d56f652020f046204,Question_s6VmP1G4UbEQWRYHK9Fd,2,4,352,4,155.0,4,155.0,Error1,3,1701828790.0,1.0,1701828790.0
6e7d56f652020f046204,Question_tgOjrpZLw4RdVzQx85h6,2,4,320,4,78850.0,4,78850.0,Error1,3,1698287351.0,1.0,1698287351.0
6e7d56f652020f046204,Question_4nHcauCQ0Y6Pm8DgKlLo,3,3,328,2,599977.0,2,599977.0,Error1,1,1699408831.0,1.0,1699408831.0
6e7d56f652020f046204,Question_6RQj2gF3OeK5AmDvThUV,3,5,320,3,156.0,3,156.0,Absolutely_Error,2,1698303966.0,1.0,1698303966.0
6e7d56f652020f046204,Question_3MwAFlmNO8EKrpY5zjUd,2,4,196,4,34439.0,4,34439.0,Error4;Error1,3,1697888176.0,1.0,1697888176.0
6e7d56f652020f046204,Question_x2L7AqbMuTjCwPFy6vNr,2,4,360,1,0.0,1,0.0,,0,1697891519.0,1.0,1697891519.0
6e7d56f652020f046204,Question_VgKw8PjY1FR6cm2QI9XW,1,3,328,3,1333.0,3,1333.0,Error1,2,1697284075.0,1.0,1697284075.0
6e7d56f652020f046204,Question_3oPyUzDmQtcMfLpGZ0jW,2,3,176,18,21159.0,5,1117.0,Error1;Absolutely_Error,4,1697698739.0,1.0,1697698739.0
6e7d56f652020f046204,Question_fZrP3FJ4ebUogW9V7taS,1,4,196,4,895.0,4,895.0,Error2;Error1,3,1697545683.0,1.0,1697545683.0
03aa0b20dd4af1888eef,Question_bumGRTJ0c8p4v5D6eHZa,3,3,364,8,2431.0,8,2431.0,Absolutely_Error;Error1,7,1701959440.0,1.0,1701959440.0
03aa0b20dd4af1888eef,Question_62XbhBvJ8NUSnApgDL94,3,2,320,5,169809.0,5,169809.0,Absolutely_Error,4,1701048940.0,1.0,1701048940.0
03aa0b20dd4af1888eef,Question_ZTbD7mxr2OUp8Fz6iNjy,3,3,368,1,0.0,1,0.0,,0,1699964366.0,1.0,1699964366.0
03aa0b20dd4af1888eef,Question_xqlJkmRaP0otZcX4fK3W,3,3,336,5,337591.0,5,337591.0,Error2;Absolutely_Error;Error1,4,1702038862.0,1.0,1702038862.0
03aa0b20dd4af1888eef,Question_FNg8X9v5zcbB1tQrxHR3,4,3,328,7,498591.0,6,498535.0,Error1,5,1703060399.0,1.0,1703060399.0
03aa0b20dd4af1888eef,Question_hZ5wXofebmTlzKB1jNcP,3,2,324,3,232871.0,3,232871.0,Error1,2,1702277050.0,1.0,1702277050.0
03aa0b20dd4af1888eef,Question_X3wF8QlTyi4mZkDp9Kae,3,2,320,2,369.0,2,369.0,Error1,1,1701955567.0,1.0,1701955567.0
03aa0b20dd4af1888eef,Question_oCjnFLbIs4Uxwek9rBpu,3,3,352,1,0.0,1,0.0,,0,1701521411.0,1.0,1701521411.0
03aa0b20dd4af1888eef,Question_EhVPdmlB31M8WKGqL0wc,3,4,344,1,0.0,1,0.0,,0,1701434318.0,1.0,1701434318.0
03aa0b20dd4af1888eef,Question_UXqN1F7G3Sbldz02vZne,3,2,196,8,580093.0,7,580091.0,Error1;Absolutely_Error,6,1700880962.0,1.0,1700880962.0
03aa0b20dd4af1888eef,Question_x2Fy7rZ3SwYl9jMQkpOD,3,3,332,10,879.0,10,879.0,Absolutely_Error;Error5;Error1;Error3,9,1700916139.0,1.0,1700916139.0
03aa0b20dd4af1888eef,Question_BW0ItEaymH3TkD6S15JF,1,2,184,20,6543744.0,17,2245.0,Absolutely_Error;Error1,16,1697441384.0,1.0,1697441384.0
03aa0b20dd4af1888eef,Question_h7pXNg80nJbw1C4kAPRm,3,4,204,3,841.0,3,841.0,Absolutely_Error,2,1697801286.0,1.0,1697801286.0
03aa0b20dd4af1888eef,Question_rvB9mVE6Kbd8jAY4NwPx,1,5,192,8,15986.0,8,15986.0,Error1;Absolutely_Error,7,1697545564.0,1.0,1697545564.0
03aa0b20dd4af1888eef,Question_q7OpB2zCMmW9wS8uNt3H,1,3,352,10,7251.0,10,7251.0,Error2;Absolutely_Error;Error1,9,1697108049.0,1.0,1697108049.0
03aa0b20dd4af1888eef,Question_YWXHr4G6Cl7bEm9iF2kQ,3,2,640,4,237.0,4,237.0,Absolutely_Error,3,1703060753.0,1.0,1703060753.0
03aa0b20dd4af1888eef,Question_5fgqjSBwTPG7KUV3it6O,3,3,360,17,261020.0,17,261020.0,Absolutely_Error;Error3,16,1701959505.0,1.0,1701959505.0
03aa0b20dd4af1888eef,Question_Az73sM0rHfWVKuc4X2kL,3,2,308,14,1079156.0,2,119544.0,Absolutely_Error;Error1,1,1701434107.0,1.0,1701434107.0
03aa0b20dd4af1888eef,Question_Ou3f2Wt9BqExm5DpN7Zk,3,4,204,11,1357898.0,5,860111.0,Absolutely_Error,4,1701164261.0,1.0,1701164261.0
03aa0b20dd4af1888eef,Question_Mh4CZIsrEfxkP1wXtOYV,3,3,312,1,0.0,1,0.0,,0,1700228856.0,1.0,1700228856.0
03aa0b20dd4af1888eef,Question_lU2wvHSZq7m43xiVroBc,3,3,324,1,0.0,1,0.0,,0,1700229412.0,1.0,1700229412.0
03aa0b20dd4af1888eef,Question_Ej5mBw9rsOUKkFycGvz2,3,3,492,15,610035.0,15,610035.0,Absolutely_Error;Error3,14,1700837631.0,1.0,1700837631.0
03aa0b20dd4af1888eef,Question_pVKXjZn0BkSwYcsa7C31,3,3,332,8,965.0,5,358.0,Error3,4,1700226030.0,1.0,1700226030.0
03aa0b20dd4af1888eef,Question_QRm48lXxzdP7Tn1WgNOf,3,3,316,2,46890.0,1,0.0,,0,1699966351.0,1.0,1699966351.0
03aa0b20dd4af1888eef,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,316,3,489480.0,1,0.0,Absolutely_Error,0,1699525484.0,1.0,1699525484.0
03aa0b20dd4af1888eef,Question_7NJzCXUPcvQF4Mkfh9Wr,3,3,324,9,238274.0,9,238274.0,Absolutely_Error;Error1;Error4,8,1699771475.0,1.0,1699771475.0
03aa0b20dd4af1888eef,Question_n2BTxIGw1Mc3Zo6RLdUe,3,2,200,5,345.0,5,345.0,Error1;Absolutely_Error;Error8,4,1699532326.0,1.0,1699532326.0
03aa0b20dd4af1888eef,Question_NixCn84GdK2tySa5rB1V,3,3,328,1,0.0,1,0.0,,0,1699962994.0,1.0,1699962994.0
03aa0b20dd4af1888eef,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,472,10,4044.0,10,4044.0,Error2;Error3;Error1,9,1701613664.0,1.0,1701613664.0
03aa0b20dd4af1888eef,Question_s6VmP1G4UbEQWRYHK9Fd,2,2,312,4,1494584.0,4,1494584.0,Error4,3,1700301806.0,1.0,1700301806.0
03aa0b20dd4af1888eef,Question_tgOjrpZLw4RdVzQx85h6,2,4,192,2,78.0,1,0.0,,0,1697696976.0,1.0,1697696976.0
03aa0b20dd4af1888eef,Question_4nHcauCQ0Y6Pm8DgKlLo,3,2,316,7,396207.0,7,396207.0,Error3,6,1699408410.0,1.0,1699408410.0
03aa0b20dd4af1888eef,Question_6RQj2gF3OeK5AmDvThUV,3,3,456,3,728.0,3,728.0,Error5,2,1699010914.0,1.0,1699010914.0
03aa0b20dd4af1888eef,Question_3MwAFlmNO8EKrpY5zjUd,2,2,188,7,2415461.0,6,1120012.0,Error1,5,1698804326.0,1.0,1698804326.0
03aa0b20dd4af1888eef,Question_x2L7AqbMuTjCwPFy6vNr,2,4,472,1,0.0,1,0.0,,0,1697696377.0,1.0,1697696377.0
03aa0b20dd4af1888eef,Question_VgKw8PjY1FR6cm2QI9XW,1,4,196,1,0.0,1,0.0,,0,1697098419.0,1.0,1697098419.0
03aa0b20dd4af1888eef,Question_3oPyUzDmQtcMfLpGZ0jW,2,4,196,8,100689.0,8,100689.0,Absolutely_Error,7,1697697257.0,1.0,1697697257.0
03aa0b20dd4af1888eef,Question_fZrP3FJ4ebUogW9V7taS,1,3,204,27,169937.0,27,169937.0,Error2;Absolutely_Error;Error1,26,1697438658.0,1.0,1697438658.0
1b25734414fcc7466153,Question_bumGRTJ0c8p4v5D6eHZa,3,3,324,13,1040514.0,12,601617.0,Absolutely_Error;Error3;Error6,11,1699523883.0,1.0,1699523883.0
1b25734414fcc7466153,Question_62XbhBvJ8NUSnApgDL94,3,8,324,2,278.0,2,278.0,Error2,1,1698071040.0,1.0,1698071040.0
1b25734414fcc7466153,Question_ZTbD7mxr2OUp8Fz6iNjy,3,3,344,3,975.0,3,975.0,Absolutely_Error,2,1697729402.0,1.0,1697729402.0
1b25734414fcc7466153,Question_xqlJkmRaP0otZcX4fK3W,3,2,192,10,1120556.0,10,1120556.0,Absolutely_Error;Error2;Error1,9,1700637685.0,1.0,1700637685.0
1b25734414fcc7466153,Question_FNg8X9v5zcbB1tQrxHR3,4,4,308,31,1613026.0,29,1116352.0,Error4;Error3;Absolutely_Error;Error1,28,1700640848.0,1.0,1700640848.0
1b25734414fcc7466153,Question_hZ5wXofebmTlzKB1jNcP,3,3,324,4,124.0,1,0.0,Error1,0,1700627116.0,1.0,1700627116.0
1b25734414fcc7466153,Question_X3wF8QlTyi4mZkDp9Kae,3,2,352,6,595918.0,6,595918.0,Absolutely_Error,5,1699516326.0,1.0,1699516326.0
1b25734414fcc7466153,Question_oCjnFLbIs4Uxwek9rBpu,3,2,340,5,674568.0,5,674568.0,Error5,4,1699515988.0,1.0,1699515988.0
1b25734414fcc7466153,Question_EhVPdmlB31M8WKGqL0wc,3,3,348,2,59.0,2,59.0,Error1,1,1698761473.0,1.0,1698761473.0
1b25734414fcc7466153,Question_UXqN1F7G3Sbldz02vZne,3,6,340,5,683.0,5,683.0,Error1,4,1698220389.0,1.0,1698220389.0
1b25734414fcc7466153,Question_x2Fy7rZ3SwYl9jMQkpOD,3,2,208,5,338302.0,3,338152.0,Error3,2,1698557472.0,1.0,1698557472.0
1b25734414fcc7466153,Question_BW0ItEaymH3TkD6S15JF,1,3,316,7,209734.0,7,209734.0,Absolutely_Error;Error1,6,1696249046.0,1.0,1696249046.0
1b25734414fcc7466153,Question_h7pXNg80nJbw1C4kAPRm,3,5,320,4,56198.0,4,56198.0,Error1,3,1696833794.0,1.0,1696833794.0
1b25734414fcc7466153,Question_rvB9mVE6Kbd8jAY4NwPx,1,4,320,4,5536504.0,3,27820.0,Absolutely_Error,2,1696248607.0,1.0,1696248607.0
1b25734414fcc7466153,Question_q7OpB2zCMmW9wS8uNt3H,1,3,200,11,1521.0,11,1521.0,Absolutely_Error;Error1,10,1695992593.0,1.0,1695992593.0
1b25734414fcc7466153,Question_YWXHr4G6Cl7bEm9iF2kQ,3,3,320,34,1163906.0,33,843900.0,Error1;Absolutely_Error;Error4,32,1700811033.0,1.0,1700811033.0
1b25734414fcc7466153,Question_5fgqjSBwTPG7KUV3it6O,3,3,308,16,103700.0,16,103700.0,Error1,15,1699009930.0,1.0,1699009930.0
1b25734414fcc7466153,Question_Az73sM0rHfWVKuc4X2kL,3,2,196,4,4317173.0,3,514524.0,Absolutely_Error,2,1698760365.0,1.0,1698760365.0
1b25734414fcc7466153,Question_Ou3f2Wt9BqExm5DpN7Zk,3,3,308,1,0.0,1,0.0,,0,1697883296.0,1.0,1697883296.0
1b25734414fcc7466153,Question_Mh4CZIsrEfxkP1wXtOYV,3,4,320,10,2073.0,10,2073.0,Absolutely_Error;Error2;Error1,9,1697639318.0,1.0,1697639318.0
1b25734414fcc7466153,Question_lU2wvHSZq7m43xiVroBc,3,6,208,10,862.0,10,862.0,Absolutely_Error;Error1;Error2,9,1698073240.0,1.0,1698073240.0
1b25734414fcc7466153,Question_Ej5mBw9rsOUKkFycGvz2,3,4,352,4,490922.0,4,490922.0,Error2;Error3,3,1698127644.0,1.0,1698127644.0
1b25734414fcc7466153,Question_pVKXjZn0BkSwYcsa7C31,3,5,324,8,444314.0,8,444314.0,Absolutely_Error,7,1698242503.0,1.0,1698242503.0
1b25734414fcc7466153,Question_QRm48lXxzdP7Tn1WgNOf,3,5,196,9,28543.0,8,28472.0,Absolutely_Error;Error1,7,1697806971.0,1.0,1697806971.0
1b25734414fcc7466153,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,316,9,215468.0,9,215468.0,Error3;Error1,8,1698460144.0,1.0,1698460144.0
1b25734414fcc7466153,Question_7NJzCXUPcvQF4Mkfh9Wr,3,4,196,2,753.0,1,0.0,,0,1697726795.0,1.0,1697726795.0
1b25734414fcc7466153,Question_n2BTxIGw1Mc3Zo6RLdUe,3,4,272,1,0.0,1,0.0,,0,1697701938.0,1.0,1697701938.0
1b25734414fcc7466153,Question_NixCn84GdK2tySa5rB1V,3,4,324,1,0.0,1,0.0,,0,1697941628.0,1.0,1697941628.0
1b25734414fcc7466153,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,200,10,4024887.0,9,1218068.0,Error2,8,1698327688.0,1.0,1698327688.0
1b25734414fcc7466153,Question_s6VmP1G4UbEQWRYHK9Fd,2,3,200,3,337704.0,3,337704.0,Error4,2,1697099209.0,1.0,1697099209.0
1b25734414fcc7466153,Question_tgOjrpZLw4RdVzQx85h6,2,5,196,5,5022807.0,4,11898.0,Absolutely_Error,3,1696746457.0,1.0,1696746457.0
1b25734414fcc7466153,Question_4nHcauCQ0Y6Pm8DgKlLo,3,4,324,3,1256.0,3,1256.0,,2,1697106537.0,1.0,1697106537.0
1b25734414fcc7466153,Question_6RQj2gF3OeK5AmDvThUV,3,4,196,3,266344.0,3,266344.0,Absolutely_Error,2,1697100979.0,1.0,1697100979.0
1b25734414fcc7466153,Question_3MwAFlmNO8EKrpY5zjUd,2,4,328,4,580254.0,4,580254.0,Absolutely_Error;Error1,3,1697250407.0,1.0,1697250407.0
1b25734414fcc7466153,Question_x2L7AqbMuTjCwPFy6vNr,2,3,324,16,1024.0,16,1024.0,Error1,15,1696732464.0,1.0,1696732464.0
1b25734414fcc7466153,Question_VgKw8PjY1FR6cm2QI9XW,1,4,192,2,174.0,2,174.0,Error1,1,1695955716.0,1.0,1695955716.0
1b25734414fcc7466153,Question_3oPyUzDmQtcMfLpGZ0jW,2,5,320,25,440145.0,25,440145.0,Absolutely_Error;Error1,24,1696668643.0,1.0,1696668643.0
1b25734414fcc7466153,Question_fZrP3FJ4ebUogW9V7taS,1,3,192,8,254682.0,8,254682.0,Absolutely_Error,7,1696248339.0,1.0,1696248339.0
8777bd09f180d330b147,Question_bumGRTJ0c8p4v5D6eHZa,3,4,320,7,165843.0,7,165843.0,Absolutely_Error,6,1700123680.0,1.0,1700123680.0
8777bd09f180d330b147,Question_62XbhBvJ8NUSnApgDL94,3,4,476,2,7.0,2,7.0,Error1,1,1698927967.0,1.0,1698927967.0
8777bd09f180d330b147,Question_ZTbD7mxr2OUp8Fz6iNjy,3,4,444,33,2342599.0,33,2342599.0,Absolutely_Error;Error1;Error4,32,1700230448.0,1.0,1700230448.0
8777bd09f180d330b147,Question_xqlJkmRaP0otZcX4fK3W,3,2,264,9,897.0,9,897.0,Absolutely_Error,8,1699153161.0,1.0,1699153161.0
8777bd09f180d330b147,Question_FNg8X9v5zcbB1tQrxHR3,4,3,200,8,721.0,8,721.0,Error1;Error4,7,1700234481.0,1.0,1700234481.0
8777bd09f180d330b147,Question_hZ5wXofebmTlzKB1jNcP,3,6,476,10,1714.0,10,1714.0,Absolutely_Error;Error1,9,1699952770.0,1.0,1699952770.0
8777bd09f180d330b147,Question_X3wF8QlTyi4mZkDp9Kae,3,3,364,1,0.0,1,0.0,,0,1698593279.0,1.0,1698593279.0
8777bd09f180d330b147,Question_oCjnFLbIs4Uxwek9rBpu,3,2,320,1,0.0,1,0.0,,0,1700124129.0,1.0,1700124129.0
8777bd09f180d330b147,Question_EhVPdmlB31M8WKGqL0wc,3,4,488,3,5162.0,3,5162.0,Absolutely_Error;Error1,2,1699968234.0,1.0,1699968234.0
8777bd09f180d330b147,Question_UXqN1F7G3Sbldz02vZne,3,3,600,6,975806.0,6,975806.0,Absolutely_Error;Error1,5,1699960724.0,1.0,1699960724.0
8777bd09f180d330b147,Question_x2Fy7rZ3SwYl9jMQkpOD,3,4,384,4,1558.0,4,1558.0,Error1;Absolutely_Error,3,1698927604.0,1.0,1698927604.0
8777bd09f180d330b147,Question_BW0ItEaymH3TkD6S15JF,1,3,184,3,96.0,2,85.0,Absolutely_Error,1,1694691333.0,1.0,1694691333.0
8777bd09f180d330b147,Question_h7pXNg80nJbw1C4kAPRm,3,3,300,4,452.0,4,452.0,Absolutely_Error;Error1,3,1696806092.0,1.0,1696806092.0
8777bd09f180d330b147,Question_rvB9mVE6Kbd8jAY4NwPx,1,2,324,1,0.0,1,0.0,,0,1694691890.0,1.0,1694691890.0
8777bd09f180d330b147,Question_q7OpB2zCMmW9wS8uNt3H,1,3,184,5,112.0,5,112.0,Absolutely_Error,4,1694689602.0,1.0,1694689602.0
8777bd09f180d330b147,Question_YWXHr4G6Cl7bEm9iF2kQ,3,3,340,3,634.0,3,634.0,Error1,2,1700018477.0,1.0,1700018477.0
8777bd09f180d330b147,Question_5fgqjSBwTPG7KUV3it6O,3,3,328,8,119134.0,8,119134.0,Absolutely_Error;Error5;Error4;Error1,7,1700232114.0,1.0,1700232114.0
8777bd09f180d330b147,Question_Az73sM0rHfWVKuc4X2kL,3,2,320,7,704405.0,7,704405.0,Error1,6,1700113436.0,1.0,1700113436.0
8777bd09f180d330b147,Question_Ou3f2Wt9BqExm5DpN7Zk,3,5,456,4,294.0,4,294.0,Absolutely_Error;Error1,3,1699321763.0,1.0,1699321763.0
8777bd09f180d330b147,Question_Mh4CZIsrEfxkP1wXtOYV,3,3,192,2,22.0,2,22.0,Error1,1,1698928123.0,1.0,1698928123.0
8777bd09f180d330b147,Question_lU2wvHSZq7m43xiVroBc,3,3,448,3,51.0,3,51.0,Error1,2,1698965274.0,1.0,1698965274.0
8777bd09f180d330b147,Question_Ej5mBw9rsOUKkFycGvz2,3,4,444,6,487.0,6,487.0,Absolutely_Error;Error1,5,1698931893.0,1.0,1698931893.0
8777bd09f180d330b147,Question_pVKXjZn0BkSwYcsa7C31,3,3,384,2,355.0,2,355.0,Absolutely_Error,1,1698762092.0,1.0,1698762092.0
8777bd09f180d330b147,Question_QRm48lXxzdP7Tn1WgNOf,3,2,356,4,549.0,4,549.0,,3,1698763276.0,1.0,1698763276.0
8777bd09f180d330b147,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,460,3,1648241.0,3,1648241.0,Error1,2,1700232185.0,1.0,1700232185.0
8777bd09f180d330b147,Question_7NJzCXUPcvQF4Mkfh9Wr,3,5,476,1,0.0,1,0.0,,0,1697891098.0,1.0,1697891098.0
8777bd09f180d330b147,Question_n2BTxIGw1Mc3Zo6RLdUe,3,4,324,2,21.0,2,21.0,Error8,1,1697698005.0,1.0,1697698005.0
8777bd09f180d330b147,Question_NixCn84GdK2tySa5rB1V,3,6,360,2,114766.0,2,114766.0,Error5,1,1698416500.0,1.0,1698416500.0
8777bd09f180d330b147,Question_TmKaGvfNoXYq4FZ2JrBu,3,4,196,2,84.0,2,84.0,,1,1698300018.0,1.0,1698300018.0
8777bd09f180d330b147,Question_s6VmP1G4UbEQWRYHK9Fd,2,4,452,16,1880031.0,16,1880031.0,Error1;Absolutely_Error;Error2,15,1699694849.0,1.0,1699694849.0
8777bd09f180d330b147,Question_tgOjrpZLw4RdVzQx85h6,2,2,324,1,0.0,1,0.0,,0,1696804516.0,1.0,1696804516.0
8777bd09f180d330b147,Question_4nHcauCQ0Y6Pm8DgKlLo,3,4,324,4,2789.0,4,2789.0,,3,1697897731.0,1.0,1697897731.0
8777bd09f180d330b147,Question_6RQj2gF3OeK5AmDvThUV,3,4,316,8,587476.0,8,587476.0,Error1;Absolutely_Error,7,1697700898.0,1.0,1697700898.0
8777bd09f180d330b147,Question_3MwAFlmNO8EKrpY5zjUd,2,5,348,10,1083272.0,10,1083272.0,Absolutely_Error,9,1697886980.0,1.0,1697886980.0
8777bd09f180d330b147,Question_x2L7AqbMuTjCwPFy6vNr,2,2,324,1,0.0,1,0.0,,0,1696804050.0,1.0,1696804050.0
8777bd09f180d330b147,Question_VgKw8PjY1FR6cm2QI9XW,1,3,480,5,468.0,5,468.0,Error2;Error1,4,1694689093.0,1.0,1694689093.0
8777bd09f180d330b147,Question_3oPyUzDmQtcMfLpGZ0jW,2,5,188,25,360645.0,25,360645.0,Error2;Error3;Absolutely_Error;Error1,24,1696686536.0,1.0,1696686536.0
8777bd09f180d330b147,Question_fZrP3FJ4ebUogW9V7taS,1,3,188,5,283.0,4,276.0,Error2;Error4;Error1,3,1694690372.0,1.0,1694690372.0
8b1fbc97391699e46cef,Question_bumGRTJ0c8p4v5D6eHZa,3,5,484,2,3532.0,2,3532.0,Error3,1,1701097538.0,1.0,1701097538.0
8b1fbc97391699e46cef,Question_62XbhBvJ8NUSnApgDL94,3,2,320,2,1422.0,2,1422.0,Absolutely_Error,1,1699636213.0,1.0,1699636213.0
8b1fbc97391699e46cef,Question_ZTbD7mxr2OUp8Fz6iNjy,3,2,188,6,5950.0,6,5950.0,Error1,5,1699416937.0,1.0,1699416937.0
8b1fbc97391699e46cef,Question_xqlJkmRaP0otZcX4fK3W,3,2,348,17,276654.0,17,276654.0,Error4;Absolutely_Error;Error1,16,1701433535.0,1.0,1701433535.0
8b1fbc97391699e46cef,Question_FNg8X9v5zcbB1tQrxHR3,4,3,320,6,556.0,6,556.0,Absolutely_Error;Error1,5,1701939104.0,1.0,1701939104.0
8b1fbc97391699e46cef,Question_hZ5wXofebmTlzKB1jNcP,3,8,204,3,593.0,3,593.0,Absolutely_Error;Error1,2,1701766792.0,1.0,1701766792.0
8b1fbc97391699e46cef,Question_X3wF8QlTyi4mZkDp9Kae,3,3,320,3,979.0,3,979.0,,2,1701004633.0,1.0,1701004633.0
8b1fbc97391699e46cef,Question_oCjnFLbIs4Uxwek9rBpu,3,3,472,11,515025.0,11,515025.0,Error5;Error2;Absolutely_Error;Error1,10,1700745681.0,1.0,1700745681.0
8b1fbc97391699e46cef,Question_EhVPdmlB31M8WKGqL0wc,3,3,360,14,635137.0,14,635137.0,Error1;Error6;Error3,13,1700749652.0,1.0,1700749652.0
8b1fbc97391699e46cef,Question_UXqN1F7G3Sbldz02vZne,3,3,380,6,143059.0,6,143059.0,,5,1699847912.0,1.0,1699847912.0
8b1fbc97391699e46cef,Question_x2Fy7rZ3SwYl9jMQkpOD,3,2,356,2,215.0,2,215.0,Error2,1,1699671215.0,1.0,1699671215.0
8b1fbc97391699e46cef,Question_BW0ItEaymH3TkD6S15JF,1,3,320,4,455.0,4,455.0,Error1,3,1697630340.0,1.0,1697630340.0
8b1fbc97391699e46cef,Question_h7pXNg80nJbw1C4kAPRm,3,5,320,12,2266.0,12,2266.0,Error3;Absolutely_Error;Error1,11,1697886839.0,1.0,1697886839.0
8b1fbc97391699e46cef,Question_rvB9mVE6Kbd8jAY4NwPx,1,3,192,1,0.0,1,0.0,,0,1697690122.0,1.0,1697690122.0
8b1fbc97391699e46cef,Question_q7OpB2zCMmW9wS8uNt3H,1,5,196,22,507397.0,22,507397.0,Absolutely_Error;Error1,21,1697628444.0,1.0,1697628444.0
8b1fbc97391699e46cef,Question_YWXHr4G6Cl7bEm9iF2kQ,3,6,404,7,813.0,7,813.0,Error1;Error4,6,1701258283.0,1.0,1701258283.0
8b1fbc97391699e46cef,Question_5fgqjSBwTPG7KUV3it6O,3,7,356,65,3108907.0,65,3108907.0,Absolutely_Error;Error1,64,1703332451.0,1.0,1703332451.0
8b1fbc97391699e46cef,Question_Az73sM0rHfWVKuc4X2kL,3,11,348,16,1101979.0,8,1100698.0,Error1;Absolutely_Error;Error4,7,1701763485.0,1.0,1701763485.0
8b1fbc97391699e46cef,Question_Ou3f2Wt9BqExm5DpN7Zk,3,2,348,14,951145.0,14,951145.0,Error1;Absolutely_Error,13,1700660091.0,1.0,1700660091.0
8b1fbc97391699e46cef,Question_Mh4CZIsrEfxkP1wXtOYV,3,2,316,1,0.0,1,0.0,,0,1699633643.0,1.0,1699633643.0
8b1fbc97391699e46cef,Question_lU2wvHSZq7m43xiVroBc,3,3,348,11,17053.0,11,17053.0,Absolutely_Error;Error1;Error3,10,1699697041.0,1.0,1699697041.0
8b1fbc97391699e46cef,Question_Ej5mBw9rsOUKkFycGvz2,3,3,348,11,68030.0,11,68030.0,Absolutely_Error;Error3;Error1,10,1699693700.0,1.0,1699693700.0
8b1fbc97391699e46cef,Question_pVKXjZn0BkSwYcsa7C31,3,4,316,16,112937.0,16,112937.0,Error2;Absolutely_Error;Error1,15,1699622544.0,1.0,1699622544.0
8b1fbc97391699e46cef,Question_QRm48lXxzdP7Tn1WgNOf,3,3,332,31,1211369.0,31,1211369.0,Error1;Absolutely_Error;Error3;Error5,30,1700661227.0,1.0,1700661227.0
8b1fbc97391699e46cef,Question_Jr4Wz5jLqmN01KUwHa7g,3,3,328,7,524173.0,7,524173.0,Absolutely_Error;Error3;Error1,6,1699432520.0,1.0,1699432520.0
8b1fbc97391699e46cef,Question_7NJzCXUPcvQF4Mkfh9Wr,3,5,460,1,0.0,1,0.0,,0,1699021224.0,1.0,1699021224.0
8b1fbc97391699e46cef,Question_n2BTxIGw1Mc3Zo6RLdUe,3,3,188,14,62242.0,14,62242.0,Error2;Error5;Error1,13,1698912806.0,1.0,1698912806.0
8b1fbc97391699e46cef,Question_NixCn84GdK2tySa5rB1V,3,3,328,3,1271.0,3,1271.0,Error1,2,1698849585.0,1.0,1698849585.0
8b1fbc97391699e46cef,Question_TmKaGvfNoXYq4FZ2JrBu,3,3,344,23,1548270.0,23,1548270.0,Error1;Error3;Error2;Absolutely_Error,22,1700658253.0,1.0,1700658253.0
8b1fbc97391699e46cef,Question_s6VmP1G4UbEQWRYHK9Fd,2,2,300,15,3700371.0,11,421959.0,Error4;Error1;Absolutely_Error,10,1698221150.0,1.0,1698221150.0
